No.,Time,Source,Destination,Protocol,Length,Info
16143,998.921878,10.191.214.9,10.1.177.88,TLSv1.3,573,Client Hello (SNI=caldav.calendar.yahoo.com)
16144,998.922766,10.191.214.9,10.251.68.181,TLSv1.2,104,Application Data
16146,998.935731,10.191.220.183,10.191.214.9,TLSv1.3,957,Application Data
16149,998.935833,10.191.220.183,10.151.40.217,TLSv1.3,967,Application Data
16151,998.936521,10.191.214.9,10.191.220.183,TCP,44,40781  >  443 [ACK] Seq=1469 Ack=7115 Win=259712 Len=0
16154,998.936597,10.191.220.183,10.191.214.9,TLSv1.3,297,Application Data
16157,998.936631,10.191.220.183,10.151.40.217,TLSv1.3,307,Application Data
16158,998.937536,10.191.214.9,10.191.220.183,TCP,44,46966  >  443 [ACK] Seq=2044 Ack=6459 Win=260352 Len=0
16159,998.937659,10.191.214.9,10.191.220.183,TLSv1.3,68,Application Data
16160,998.937767,10.191.214.9,10.191.220.183,TCP,44,"46966  >  443 [FIN, ACK] Seq=2068 Ack=6459 Win=262144 Len=0"
16161,998.944329,10.191.220.183,10.191.214.9,TCP,44,"443  >  36386 [FIN, ACK] Seq=6562 Ack=2056 Win=10485760 Len=0"
16162,998.944332,10.191.220.183,10.191.214.9,TCP,44,443  >  36386 [ACK] Seq=6563 Ack=2057 Win=10485760 Len=0
16163,998.944413,10.191.220.183,10.151.40.217,TCP,54,"443  >  57193 [FIN, ACK] Seq=6562 Ack=2056 Win=10485760 Len=0"
16164,998.944443,10.191.220.183,10.151.40.217,TCP,54,443  >  57193 [ACK] Seq=6563 Ack=2057 Win=10485760 Len=0
16166,998.946589,10.57.33.147,10.191.214.9,TCP,64,"443  >  48962 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1420 SACK_PERM TSval=2415347002 TSecr=3317010865 WS=8192"
16167,998.946591,10.1.177.88,10.191.214.9,TCP,56,443  >  37913 [ACK] Seq=1 Ack=518 Win=10477568 Len=0 TSval=3946486965 TSecr=1102877959
16168,998.94662,10.57.33.147,10.151.40.217,TCP,74,"443  >  64118 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1410 SACK_PERM TSval=2415347002 TSecr=3317010865 WS=8192"
16169,998.946638,10.1.177.88,10.151.40.217,TCP,66,443  >  64116 [ACK] Seq=1 Ack=518 Win=10477568 Len=0 TSval=3946486965 TSecr=1102877959
16170,998.947455,10.191.214.9,10.57.33.147,TCP,56,48962  >  443 [ACK] Seq=1 Ack=1 Win=2816 Len=0 TSval=3317010916 TSecr=2415347002
16171,998.94749,10.191.214.9,10.57.33.147,TLSv1.3,573,Client Hello (SNI=caldav.calendar.yahoo.com)
16172,998.951154,10.191.220.183,10.191.214.9,TCP,44,"443  >  46966 [FIN, ACK] Seq=6459 Ack=2044 Win=10485760 Len=0"
16173,998.951156,10.191.220.183,10.191.214.9,TCP,44,443  >  46966 [ACK] Seq=6460 Ack=2068 Win=10485504 Len=0
16174,998.951181,10.191.220.183,10.151.40.217,TCP,54,"443  >  57192 [FIN, ACK] Seq=6459 Ack=2044 Win=10485760 Len=0"
16175,998.951203,10.191.220.183,10.151.40.217,TCP,54,443  >  57192 [ACK] Seq=6460 Ack=2068 Win=10485504 Len=0
16178,998.952578,10.191.220.183,10.191.214.9,TCP,44,443  >  46966 [ACK] Seq=6460 Ack=2069 Win=10485504 Len=0
16179,998.952602,10.191.220.183,10.151.40.217,TCP,54,443  >  57192 [ACK] Seq=6460 Ack=2069 Win=10485504 Len=0
16180,998.954875,10.212.248.49,10.191.214.9,TCP,56,5222  >  47679 [ACK] Seq=1 Ack=5 Win=65536 Len=0 TSval=1578762971 TSecr=1352371061
16181,998.954905,10.212.248.49,10.151.40.217,TCP,66,5222  >  64117 [ACK] Seq=1 Ack=5 Win=65536 Len=0 TSval=1578762971 TSecr=1352371061
16182,998.956607,10.212.248.49,10.191.214.9,TCP,56,5222  >  47679 [ACK] Seq=1 Ack=12 Win=65536 Len=0 TSval=1578762971 TSecr=1352371061
16183,998.956608,10.212.248.49,10.191.214.9,TCP,56,5222  >  47679 [ACK] Seq=1 Ack=16 Win=65536 Len=0 TSval=1578762971 TSecr=1352371061
16184,998.956609,10.212.248.49,10.191.214.9,TCP,56,5222  >  47679 [ACK] Seq=1 Ack=321 Win=66816 Len=0 TSval=1578762971 TSecr=1352371063
16185,998.956639,10.212.248.49,10.151.40.217,TCP,66,5222  >  64117 [ACK] Seq=1 Ack=12 Win=65536 Len=0 TSval=1578762971 TSecr=1352371061
16186,998.956652,10.212.248.49,10.151.40.217,TCP,66,5222  >  64117 [ACK] Seq=1 Ack=16 Win=65536 Len=0 TSval=1578762971 TSecr=1352371061
16187,998.956664,10.212.248.49,10.151.40.217,TCP,66,5222  >  64117 [ACK] Seq=1 Ack=321 Win=66816 Len=0 TSval=1578762971 TSecr=1352371063
16190,998.961726,10.44.123.169,10.186.180.1,MDNS,265,"Standard query 0x0000 ANY 5c:3e:1b:0d:76:31@fe80::5e3e:1bff:fe0d:7631-supportsRP-22._apple-mobdev2._tcp.local, ""QM"" question ANY 36B1EDB5-9656-4756-9C19-B3A29C9F64C9._remotepairing._tcp.local, ""QM"" question SRV 0 0 32498 Hinddeeps-iPhone-14-Pro.local SRV 0 0 49152 Hinddeeps-iPhone-14-Pro.local"
16192,998.96293,10.179.131.44,10.186.180.1,MDNS,315,"Standard query 0x0000 ANY 5c:3e:1b:0d:76:31@fe80::5e3e:1bff:fe0d:7631-supportsRP-22._apple-mobdev2._tcp.local, ""QM"" question ANY 36B1EDB5-9656-4756-9C19-B3A29C9F64C9._remotepairing._tcp.local, ""QM"" question ANY Hinddeeps-iPhone-14-Pro.local, ""QM"" question SRV 0 0 32498 Hinddeeps-iPhone-14-Pro.local SRV 0 0 49152 Hinddeeps-iPhone-14-Pro.local A 172.20.10.1 AAAA fe80::5c3e:1bff:fed0:5664"
16194,998.963944,10.57.33.147,10.191.214.9,TCP,56,443  >  48962 [ACK] Seq=1 Ack=518 Win=10477568 Len=0 TSval=2415347002 TSecr=3317010916
16195,998.963971,10.57.33.147,10.151.40.217,TCP,66,443  >  64118 [ACK] Seq=1 Ack=518 Win=10477568 Len=0 TSval=2415347002 TSecr=3317010916
16196,998.969232,10.251.68.181,10.191.214.9,TLSv1.2,517,Application Data
16197,998.969235,10.212.248.49,10.191.214.9,TCP,113,"5222  >  47679 [PSH, ACK] Seq=1 Ack=321 Win=66816 Len=57 TSval=1578762985 TSecr=1352371063 [TCP PDU reassembled in 17462]"
16198,998.969237,10.212.248.49,10.191.214.9,TCP,152,"5222  >  47679 [PSH, ACK] Seq=58 Ack=321 Win=66816 Len=96 TSval=1578762985 TSecr=1352371063 [TCP PDU reassembled in 17462]"
16199,998.969302,10.251.68.181,10.151.40.217,TLSv1.2,527,Application Data
16200,998.969332,10.212.248.49,10.151.40.217,TCP,123,"5222  >  64117 [PSH, ACK] Seq=1 Ack=321 Win=66816 Len=57 TSval=1578762985 TSecr=1352371063 [TCP PDU reassembled in 17463]"
16201,998.969353,10.212.248.49,10.151.40.217,TCP,162,"5222  >  64117 [PSH, ACK] Seq=58 Ack=321 Win=66816 Len=96 TSval=1578762985 TSecr=1352371063 [TCP PDU reassembled in 17463]"
16202,998.969954,10.191.214.9,10.251.68.181,TCP,56,43292  >  993 [ACK] Seq=1258 Ack=6618 Win=130560 Len=0 TSval=222502675 TSecr=2135100394
16203,998.970025,10.191.214.9,10.212.248.49,TCP,56,47679  >  5222 [ACK] Seq=321 Ack=154 Win=130944 Len=0 TSval=1352371116 TSecr=1578762985
16204,998.970346,10.191.214.9,10.251.68.181,TLSv1.2,225,Application Data
16205,998.975298,10.191.214.9,10.212.248.49,TCP,111,"47679  >  5222 [PSH, ACK] Seq=321 Ack=154 Win=131072 Len=55 TSval=1352371121 TSecr=1578762985 [TCP PDU reassembled in 17423]"
16206,998.975758,10.191.214.9,10.212.248.49,TCP,240,"47679  >  5222 [PSH, ACK] Seq=376 Ack=154 Win=131072 Len=184 TSval=1352371121 TSecr=1578762985 [TCP PDU reassembled in 17423]"
16207,998.975786,10.191.214.9,10.212.248.49,TCP,100,"47679  >  5222 [PSH, ACK] Seq=560 Ack=154 Win=131072 Len=44 TSval=1352371121 TSecr=1578762985 [TCP PDU reassembled in 17423]"
16208,998.975846,10.191.214.9,10.212.248.49,TCP,105,"47679  >  5222 [PSH, ACK] Seq=604 Ack=154 Win=131072 Len=49 TSval=1352371121 TSecr=1578762985 [TCP PDU reassembled in 17423]"
16209,998.976083,10.191.214.9,10.212.248.49,TCP,105,"47679  >  5222 [PSH, ACK] Seq=653 Ack=154 Win=131072 Len=49 TSval=1352371121 TSecr=1578762985 [TCP PDU reassembled in 17423]"
16210,998.97899,10.191.214.9,10.212.248.49,TCP,104,"47679  >  5222 [PSH, ACK] Seq=702 Ack=154 Win=131072 Len=48 TSval=1352371125 TSecr=1578762985 [TCP PDU reassembled in 17423]"
16211,998.984263,10.1.177.88,10.191.214.9,TLSv1.3,1454,"Server Hello, Change Cipher Spec, Application Data"
16212,998.984313,10.1.177.88,10.151.40.217,TLSv1.3,1464,"Server Hello, Change Cipher Spec, Application Data"
16213,998.985468,10.191.214.9,10.1.177.88,TCP,56,37913  >  443 [ACK] Seq=518 Ack=1399 Win=2816 Len=0 TSval=1102878023 TSecr=3946487003
16214,998.98552,10.191.214.9,10.212.248.49,TCP,102,"47679  >  5222 [PSH, ACK] Seq=750 Ack=154 Win=131072 Len=46 TSval=1352371132 TSecr=1578762985 [TCP PDU reassembled in 17423]"
16215,998.98664,10.1.177.88,10.191.214.9,TCP,1454,443  >  37913 [ACK] Seq=1399 Ack=518 Win=10485760 Len=1398 TSval=3946487006 TSecr=1102877959 [TCP PDU reassembled in 16229]
16216,998.98667,10.1.177.88,10.151.40.217,TCP,1464,443  >  64116 [ACK] Seq=1399 Ack=518 Win=10485760 Len=1398 TSval=3946487006 TSecr=1102877959 [TCP PDU reassembled in 16232]
16217,998.987099,10.191.214.9,10.1.177.88,TCP,56,37913  >  443 [ACK] Seq=518 Ack=2797 Win=2816 Len=0 TSval=1102878025 TSecr=3946487006
16218,998.990958,10.199.70.53,10.191.214.9,TCP,56,993  >  37240 [ACK] Seq=3413 Ack=306 Win=30208 Len=0 TSval=3692434422 TSecr=3063588907
16219,998.990967,10.199.70.53,10.191.214.9,TLSv1.2,199,"Change Cipher Spec, Encrypted Handshake Message, Application Data"
16220,998.991069,10.199.70.53,10.151.40.217,TCP,66,993  >  57188 [ACK] Seq=3413 Ack=306 Win=30208 Len=0 TSval=3692434422 TSecr=3063588907
16221,998.991098,10.199.70.53,10.151.40.217,TLSv1.2,209,"Change Cipher Spec, Encrypted Handshake Message, Application Data"
16222,998.991625,10.191.214.9,10.199.70.53,TCP,56,37240  >  993 [ACK] Seq=306 Ack=3556 Win=130880 Len=0 TSval=3063588983 TSecr=3692434423
16223,998.99351,10.191.214.9,10.199.70.53,TLSv1.2,104,Application Data
16224,999.006941,10.212.248.49,10.191.214.9,TCP,56,5222  >  47679 [ACK] Seq=154 Ack=560 Win=67840 Len=0 TSval=1578763016 TSecr=1352371121
16225,999.006944,10.1.177.88,10.191.214.9,TCP,1454,443  >  37913 [ACK] Seq=2797 Ack=518 Win=10485760 Len=1398 TSval=3946487020 TSecr=1102878025 [TCP PDU reassembled in 16229]
16226,999.007005,10.212.248.49,10.151.40.217,TCP,66,5222  >  64117 [ACK] Seq=154 Ack=560 Win=67840 Len=0 TSval=1578763016 TSecr=1352371121
16227,999.007033,10.1.177.88,10.151.40.217,TCP,1464,443  >  64116 [ACK] Seq=2797 Ack=518 Win=10485760 Len=1398 TSval=3946487020 TSecr=1102878025 [TCP PDU reassembled in 16232]
16228,999.007915,10.191.214.9,10.1.177.88,TCP,56,37913  >  443 [ACK] Seq=518 Ack=4195 Win=2816 Len=0 TSval=1102878046 TSecr=3946487020
16229,999.008711,10.1.177.88,10.191.214.9,TLSv1.3,1244,"Application Data, Application Data, Application Data"
16230,999.008713,10.212.248.49,10.191.214.9,TCP,56,5222  >  47679 [ACK] Seq=154 Ack=653 Win=67840 Len=0 TSval=1578763021 TSecr=1352371121
16231,999.008713,10.212.248.49,10.191.214.9,TCP,56,5222  >  47679 [ACK] Seq=154 Ack=750 Win=67840 Len=0 TSval=1578763022 TSecr=1352371121
16232,999.008738,10.1.177.88,10.151.40.217,TLSv1.3,1254,"Application Data, Application Data, Application Data"
16233,999.008753,10.212.248.49,10.151.40.217,TCP,66,5222  >  64117 [ACK] Seq=154 Ack=653 Win=67840 Len=0 TSval=1578763021 TSecr=1352371121
16234,999.008764,10.212.248.49,10.151.40.217,TCP,66,5222  >  64117 [ACK] Seq=154 Ack=750 Win=67840 Len=0 TSval=1578763022 TSecr=1352371121
16235,999.009462,10.191.214.9,10.1.177.88,TCP,56,37913  >  443 [ACK] Seq=518 Ack=5383 Win=2816 Len=0 TSval=1102878048 TSecr=3946487023
16236,999.014918,10.251.68.181,10.191.214.9,TLSv1.2,171,Application Data
16237,999.014941,10.251.68.181,10.151.40.217,TLSv1.2,181,Application Data
16238,999.015407,10.191.214.9,10.251.68.181,TCP,56,43292  >  993 [ACK] Seq=1427 Ack=6733 Win=130944 Len=0 TSval=222502721 TSecr=2135100440
16239,999.015871,10.191.214.9,10.251.68.181,TLSv1.2,108,Application Data
16240,999.024877,10.157.219.236,10.191.214.9,TLSv1.2,173,Application Data
16241,999.024932,10.157.219.236,10.151.40.217,TLSv1.2,183,Application Data
16242,999.025354,10.191.214.9,10.157.219.236,TCP,56,45899  >  993 [ACK] Seq=973 Ack=4799 Win=130944 Len=0 TSval=2004804786 TSecr=3327219883
16245,999.026274,10.151.40.217,10.186.180.1,MDNS,540,"Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _airport._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question PTR _hap._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question PTR _uscan._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _uscans._tcp.local, ""QM"" question PTR _ippusb._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _scanner._tcp.local, ""QM"" question PTR _ptp._tcp.local, ""QM"" question PTR _printer._tcp.local, ""QM"" question PTR _pdl-datastream._tcp.local, ""QM"" question PTR _remotepairing-manual-pairing._tcp.local, ""QM"" question PTR _remotepairing._tcp.local, ""QM"" question PTR _00000003-c00d-4bb6-cea8-16f18cfc42cc._sub._appletv-v2._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _rfb._tcp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question PTR _apple-mobdev._tcp.local, ""QM"" question PTR 951807ff._sub._apple-mobdev2._tcp.local, ""QM"" question PTR _apple-pairable._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question"
16247,999.026407,10.191.214.9,10.157.219.236,TLSv1.2,91,Application Data
16248,999.050857,10.251.68.181,10.191.214.9,TLSv1.2,113,Application Data
16249,999.050881,10.251.68.181,10.151.40.217,TLSv1.2,123,Application Data
16250,999.051251,10.191.214.9,10.251.68.181,TCP,56,43292  >  993 [ACK] Seq=1479 Ack=6790 Win=131008 Len=0 TSval=222502757 TSecr=2135100476
16251,999.053236,10.191.214.9,10.251.68.181,TLSv1.2,121,Application Data
16252,999.054592,10.191.214.9,10.251.68.181,TCP,68,48223  >  993 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=1053618913 TSecr=0 SACK_PERM
16253,999.054643,10.212.248.49,10.191.214.9,TCP,56,5222  >  47679 [ACK] Seq=154 Ack=796 Win=67840 Len=0 TSval=1578763070 TSecr=1352371132
16254,999.054643,10.157.219.236,10.191.214.9,TCP,56,993  >  45899 [ACK] Seq=4799 Ack=1008 Win=268800 Len=0 TSval=3327219912 TSecr=2004804787
16255,999.054655,10.212.248.49,10.151.40.217,TCP,66,5222  >  64117 [ACK] Seq=154 Ack=796 Win=67840 Len=0 TSval=1578763070 TSecr=1352371132
16256,999.054667,10.157.219.236,10.151.40.217,TCP,66,993  >  57185 [ACK] Seq=4799 Ack=1008 Win=268800 Len=0 TSval=3327219912 TSecr=2004804787
16257,999.060858,10.157.219.236,10.191.214.9,TLSv1.2,149,Application Data
16258,999.060869,10.157.219.236,10.151.40.217,TLSv1.2,159,Application Data
16259,999.061205,10.191.214.9,10.157.219.236,TCP,56,45899  >  993 [ACK] Seq=1008 Ack=4892 Win=130944 Len=0 TSval=2004804822 TSecr=3327219919
16260,999.06218,10.191.214.9,10.157.219.236,TLSv1.2,471,Application Data
16261,999.072326,10.191.214.9,10.1.177.88,TLSv1.3,120,"Change Cipher Spec, Application Data"
16262,999.0728,10.199.70.53,10.191.214.9,TLSv1.2,355,Application Data
16263,999.072829,10.199.70.53,10.151.40.217,TLSv1.2,365,Application Data
16264,999.073378,10.191.214.9,10.199.70.53,TCP,56,37240  >  993 [ACK] Seq=354 Ack=3855 Win=130752 Len=0 TSval=3063589065 TSecr=3692434505
16265,999.080893,10.191.214.9,10.1.177.88,TLSv1.3,1077,Application Data
16266,999.081224,10.191.214.9,10.57.33.147,TCP,56,"48962  >  443 [FIN, ACK] Seq=518 Ack=1 Win=2816 Len=0 TSval=3317011050 TSecr=2415347002"
16267,999.087903,10.1.177.88,10.191.214.9,TCP,56,443  >  37913 [ACK] Seq=5383 Ack=582 Win=10477568 Len=0 TSval=3946487107 TSecr=1102878111
16268,999.087924,10.1.177.88,10.151.40.217,TCP,66,443  >  64116 [ACK] Seq=5383 Ack=582 Win=10477568 Len=0 TSval=3946487107 TSecr=1102878111
16269,999.092908,10.251.68.181,10.191.214.9,TCP,64,"993  >  48223 [SYN, ACK] Seq=0 Ack=1 Win=21720 Len=0 MSS=1420 SACK_PERM TSval=3916090831 TSecr=1053618913 WS=512"
16270,999.092929,10.251.68.181,10.151.40.217,TCP,74,"993  >  57198 [SYN, ACK] Seq=0 Ack=1 Win=21720 Len=0 MSS=1410 SACK_PERM TSval=3916090831 TSecr=1053618913 WS=512"
16271,999.093399,10.191.214.9,10.251.68.181,TCP,56,48223  >  993 [ACK] Seq=1 Ack=1 Win=131392 Len=0 TSval=1053618952 TSecr=3916090831
16272,999.093868,10.191.214.9,10.251.68.181,TLSv1.2,236,Client Hello (SNI=p49-imap.mail.me.com)
16273,999.098857,10.1.177.88,10.191.214.9,TCP,56,443  >  37913 [ACK] Seq=5383 Ack=1603 Win=10477568 Len=0 TSval=3946487118 TSecr=1102878119
16274,999.098858,10.57.33.147,10.191.214.9,TCP,56,443  >  48962 [ACK] Seq=1 Ack=519 Win=10485760 Len=0 TSval=2415347137 TSecr=3317011050
16275,999.098872,10.1.177.88,10.151.40.217,TCP,66,443  >  64116 [ACK] Seq=5383 Ack=1603 Win=10477568 Len=0 TSval=3946487118 TSecr=1102878119
16276,999.098884,10.57.33.147,10.151.40.217,TCP,66,443  >  64118 [ACK] Seq=1 Ack=519 Win=10485760 Len=0 TSval=2415347137 TSecr=3317011050
16278,999.103187,10.157.219.236,10.191.214.9,TCP,56,993  >  45899 [ACK] Seq=4892 Ack=1423 Win=268800 Len=0 TSval=3327219960 TSecr=2004804822
16279,999.103189,10.212.248.49,10.191.214.9,TCP,102,"5222  >  47679 [PSH, ACK] Seq=154 Ack=796 Win=67840 Len=46 TSval=1578763118 TSecr=1352371132 [TCP PDU reassembled in 17462]"
16280,999.10319,10.212.248.49,10.191.214.9,TCP,109,"5222  >  47679 [PSH, ACK] Seq=200 Ack=796 Win=67840 Len=53 TSval=1578763118 TSecr=1352371132 [TCP PDU reassembled in 17462]"
16281,999.103191,10.212.248.49,10.191.214.9,TCP,101,"5222  >  47679 [PSH, ACK] Seq=253 Ack=796 Win=67840 Len=45 TSval=1578763119 TSecr=1352371132 [TCP PDU reassembled in 17462]"
16283,999.103192,10.212.248.49,10.191.214.9,TCP,831,"5222  >  47679 [PSH, ACK] Seq=298 Ack=796 Win=67840 Len=775 TSval=1578763120 TSecr=1352371132 [TCP PDU reassembled in 17462]"
16284,999.103212,10.157.219.236,10.151.40.217,TCP,66,993  >  57185 [ACK] Seq=4892 Ack=1423 Win=268800 Len=0 TSval=3327219960 TSecr=2004804822
16285,999.103225,10.212.248.49,10.151.40.217,TCP,112,"5222  >  64117 [PSH, ACK] Seq=154 Ack=796 Win=67840 Len=46 TSval=1578763118 TSecr=1352371132 [TCP PDU reassembled in 17463]"
16286,999.103238,10.212.248.49,10.151.40.217,TCP,119,"5222  >  64117 [PSH, ACK] Seq=200 Ack=796 Win=67840 Len=53 TSval=1578763118 TSecr=1352371132 [TCP PDU reassembled in 17463]"
16287,999.103248,10.212.248.49,10.151.40.217,TCP,111,"5222  >  64117 [PSH, ACK] Seq=253 Ack=796 Win=67840 Len=45 TSval=1578763119 TSecr=1352371132 [TCP PDU reassembled in 17463]"
16289,999.103274,10.212.248.49,10.151.40.217,TCP,841,"5222  >  64117 [PSH, ACK] Seq=298 Ack=796 Win=67840 Len=775 TSval=1578763120 TSecr=1352371132 [TCP PDU reassembled in 17463]"
16291,999.103808,10.191.214.9,10.212.248.49,TCP,56,47679  >  5222 [ACK] Seq=796 Ack=1073 Win=130240 Len=0 TSval=1352371250 TSecr=1578763120
16292,999.104639,10.157.219.236,10.191.214.9,TLSv1.2,173,Application Data
16293,999.104654,10.157.219.236,10.151.40.217,TLSv1.2,183,Application Data
16294,999.105065,10.191.214.9,10.157.219.236,TCP,56,45899  >  993 [ACK] Seq=1423 Ack=5009 Win=130944 Len=0 TSval=2004804865 TSecr=3327219963
16295,999.10546,10.191.214.9,10.157.219.236,TLSv1.2,88,Application Data
16296,999.10885,10.212.248.49,10.191.214.9,TCP,105,"5222  >  47679 [PSH, ACK] Seq=1073 Ack=796 Win=67840 Len=49 TSval=1578763125 TSecr=1352371132 [TCP PDU reassembled in 17462]"
16297,999.108851,10.212.248.49,10.191.214.9,TCP,148,"5222  >  47679 [PSH, ACK] Seq=1122 Ack=796 Win=67840 Len=92 TSval=1578763126 TSecr=1352371132 [TCP PDU reassembled in 17462]"
16298,999.108851,10.212.248.49,10.191.214.9,TCP,93,"5222  >  47679 [PSH, ACK] Seq=1214 Ack=796 Win=67840 Len=37 TSval=1578763126 TSecr=1352371132 [TCP PDU reassembled in 17462]"
16299,999.10887,10.212.248.49,10.151.40.217,TCP,115,"5222  >  64117 [PSH, ACK] Seq=1073 Ack=796 Win=67840 Len=49 TSval=1578763125 TSecr=1352371132 [TCP PDU reassembled in 17463]"
16300,999.108882,10.212.248.49,10.151.40.217,TCP,158,"5222  >  64117 [PSH, ACK] Seq=1122 Ack=796 Win=67840 Len=92 TSval=1578763126 TSecr=1352371132 [TCP PDU reassembled in 17463]"
16301,999.108892,10.212.248.49,10.151.40.217,TCP,103,"5222  >  64117 [PSH, ACK] Seq=1214 Ack=796 Win=67840 Len=37 TSval=1578763126 TSecr=1352371132 [TCP PDU reassembled in 17463]"
16302,999.109305,10.191.214.9,10.212.248.49,TCP,56,47679  >  5222 [ACK] Seq=796 Ack=1251 Win=130880 Len=0 TSval=1352371256 TSecr=1578763126
16303,999.12011,10.191.214.9,10.212.248.49,TCP,102,"47679  >  5222 [PSH, ACK] Seq=796 Ack=1251 Win=131072 Len=46 TSval=1352371266 TSecr=1578763126 [TCP PDU reassembled in 17423]"
16304,999.121063,10.191.214.9,10.212.248.49,TCP,107,"47679  >  5222 [PSH, ACK] Seq=842 Ack=1251 Win=131072 Len=51 TSval=1352371266 TSecr=1578763126 [TCP PDU reassembled in 17423]"
16305,999.121171,10.191.214.9,10.212.248.49,TCP,380,"47679  >  5222 [PSH, ACK] Seq=893 Ack=1251 Win=131072 Len=324 TSval=1352371267 TSecr=1578763126 [TCP PDU reassembled in 17423]"
16306,999.123875,10.1.177.88,10.191.214.9,TLSv1.3,359,Application Data
16307,999.123898,10.1.177.88,10.151.40.217,TLSv1.3,369,Application Data
16308,999.124421,10.191.214.9,10.1.177.88,TCP,56,37913  >  443 [ACK] Seq=1603 Ack=5686 Win=2816 Len=0 TSval=1102878163 TSecr=3946487143
16311,999.126889,10.1.177.88,10.191.214.9,TLSv1.3,399,"Application Data, Application Data"
16312,999.12692,10.1.177.88,10.151.40.217,TLSv1.3,409,"Application Data, Application Data"
16313,999.127014,10.151.40.217,10.186.180.1,MDNS,414,"Standard query 0x0000 ANY Hinddeep‚\200\231s MacBook Air (2)._airplay._tcp.local, ""QM"" question ANY 068E2E8BD5E6@Hinddeep‚\200\231s MacBook Air (2)._raop._tcp.local, ""QM"" question ANY Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local, ""QM"" question ANY Hinddeep‚\200\231s MacBook Air (2)._companion-link._tcp.local, ""QM"" question ANY Hinddeeps-MacBook-Air.local, ""QM"" question SRV 0 0 7000 Hinddeeps-MacBook-Air.local SRV 0 0 7000 Hinddeeps-MacBook-Air.local SRV 0 0 3689 Hinddeeps-MacBook-Air.local SRV 0 0 57085 Hinddeeps-MacBook-Air.local AAAA fe80::ceb:9ff3:4e53:46bf A 172.20.10.6"
16315,999.127675,10.191.214.9,10.1.177.88,TCP,56,37913  >  443 [ACK] Seq=1603 Ack=6029 Win=2816 Len=0 TSval=1102878166 TSecr=3946487146
16316,999.127712,10.191.214.9,10.1.177.88,TLSv1.3,87,Application Data
16317,999.13193,10.251.68.181,10.191.214.9,TLSv1.2,576,Application Data
16318,999.131971,10.251.68.181,10.151.40.217,TLSv1.2,586,Application Data
16319,999.132527,10.191.214.9,10.251.68.181,TCP,56,43292  >  993 [ACK] Seq=1544 Ack=7310 Win=130496 Len=0 TSval=222502838 TSecr=2135100557
16320,999.13518,10.191.214.9,10.251.68.181,TLSv1.2,141,Application Data
16321,999.142224,10.251.68.181,10.191.214.9,TCP,56,993  >  48223 [ACK] Seq=1 Ack=181 Win=22016 Len=0 TSval=3916090896 TSecr=1053618952
16322,999.142225,10.251.68.181,10.191.214.9,TLSv1.2,1344,Server Hello
16323,999.142227,10.251.68.181,10.191.214.9,TCP,1344,"993  >  48223 [PSH, ACK] Seq=1289 Ack=181 Win=22016 Len=1288 TSval=3916090897 TSecr=1053618952 [TCP PDU reassembled in 16330]"
16324,999.142254,10.251.68.181,10.151.40.217,TCP,66,993  >  57198 [ACK] Seq=1 Ack=181 Win=22016 Len=0 TSval=3916090896 TSecr=1053618952
16325,999.142279,10.251.68.181,10.151.40.217,TLSv1.2,1354,Server Hello
16326,999.142295,10.251.68.181,10.151.40.217,TCP,1354,"993  >  57198 [PSH, ACK] Seq=1289 Ack=181 Win=22016 Len=1288 TSval=3916090897 TSecr=1053618952 [TCP PDU reassembled in 16337]"
16327,999.142735,10.251.68.181,10.191.214.9,TCP,1344,993  >  48223 [ACK] Seq=2577 Ack=181 Win=22016 Len=1288 TSval=3916090897 TSecr=1053618952 [TCP PDU reassembled in 16330]
16328,999.142737,10.251.68.181,10.191.214.9,TCP,288,"993  >  48223 [PSH, ACK] Seq=3865 Ack=181 Win=22016 Len=232 TSval=3916090897 TSecr=1053618952 [TCP PDU reassembled in 16330]"
16329,999.142738,10.251.68.181,10.191.214.9,TCP,1344,993  >  48223 [ACK] Seq=4097 Ack=181 Win=22016 Len=1288 TSval=3916090897 TSecr=1053618952 [TCP PDU reassembled in 16330]
16330,999.142739,10.251.68.181,10.191.214.9,TLSv1.2,507,"Certificate, Server Key Exchange, Server Hello Done"
16331,999.14274,10.1.177.88,10.191.214.9,TLSv1.3,87,Application Data
16332,999.142741,10.1.177.88,10.191.214.9,TCP,56,443  >  37913 [ACK] Seq=6060 Ack=1634 Win=10477568 Len=0 TSval=3946487159 TSecr=1102878166
